,Tweets,Subjectivity,Polarity,Sentiment
913,: In the article above. The person is willing to give 10 percent discount on house if buy it with dogecoin.,0.425,0.125,Positve
914,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
915,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
916, dogearmy dogecoinrise doge dogecoin This  is great. Thank you! My wallet D6YN3LdGV8azzHaJRM8ZXpQMcW8RVRsRMo,0.75,1.0,Positve
917,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
918,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
919,":  My entry  




egod dogereversed cryptocurrency…",0.0,0.0,Neutral
920,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
921,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
922,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
923,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
924,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
925,"Sakura (power 1) BATTLE - 2021 Street Fighter NFT Series 1 - MINT 1,071 RARE
crypto cryptocurrency bitcoin… ",0.9,0.3,Positve
926,: Utah man trying to sell his home for Dogecoin dogecoin  ,0.0,0.0,Neutral
927,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
928,":  I love SAFEMOON, I love dogecoin and now I have found Doginacoin  

 

Doginaco…",0.6,0.5,Positve
929,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
930,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
931,: The government needs to stay away from cryptocurrency! Dogecoin Bitcoin,0.0,0.0,Neutral
932,"_in: Shop sustainmedesktopgarden 


sustainability
sustainme Garden Desktop brand ecommercebusin…",0.0,0.0,Neutral
933,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
934,": $120 to one person in 24 hours

Retweet &amp; join telegram  &amp; wait 3 seconds and then join telegram mentio…",0.0,0.0,Neutral
935,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
936,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
937,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
938,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
939,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
940,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
941,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
942,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
943,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
944,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
945,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
946,":  It was  who said, ""a rising tide raises all ships""! SafeDoginaFamily stand up! WE going safely to the…",0.5,0.5,Positve
947,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
948,"Dogecoin Legacy says that ... 

The current value of 1 Dogecoin is 0.207066 USD 

Next price update: 10 minute!",0.2,0.0,Neutral
949,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
950,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
951,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
952,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
953,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
954,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
955,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
956,": $120 to one person in 24 hours

Retweet &amp; join telegram  &amp; wait 3 seconds and then join telegram mentio…",0.0,0.0,Neutral
957, series two featuring my majestic girl Mamas in on sale now doge Dogecoinarmy dogecoin… ,0.0,0.0,Neutral
958,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
959,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
960,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
961,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
962,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
963,: No sex until Dogecoin hits $1.00 🤓,0.0,0.0,Neutral
964,: Much beauty! dogecoin  ,0.2,0.25,Positve
965,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
966,"_in: Shop sustainmedesktopgarden 


sustainability
sustainme Garden Desktop brand ecommercebusin…",0.0,0.0,Neutral
967,"_:  certified   Ass  $boob  Safemoon  AquaPig AquaGoat  Bonfire  Dogecoin 

MemeCoin take me to the 

Fee…",0.0,0.0,Neutral
968,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
969,: “SpaceX launching satellite Doge-1 to the moon next year. Mission paid for in Doge. 1st crypto in space. 1st meme in space. T…,0.0,0.0,Neutral
970,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
971,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
972,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
973,": Just a reminder that 

 will eventually release their wallets 

 &amp;  are probably going to acc…",0.0,0.0,Neutral
974,":  My NFT meme  entry  
Hope all like it
Gem of a project
With great tokenomics
 
",0.75,0.8,Positve
975,": Just a reminder that 

 will eventually release their wallets 

 &amp;  are probably going to acc…",0.0,0.0,Neutral
976,: $doge dogecoin doge ,0.0,0.0,Neutral
977,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
978,": Bringing this back since I found out  will be happening right next door in Sugarland, TX on Saturday October 9th!…",0.17857142857142858,0.09523809523809523,Positve
979,": To celebrate the listing of DogeLove we are giving away a total of 4000 BUSD to 8 individuals 

To win: 

1. Retweet our…",0.575,0.4,Positve
980,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
981,linkedin giftsforhim twitter facebook instagram tiktok socialmedia tumblr dogecoin deal gift gifts… ,0.0,0.0,Neutral
982,tumblr giftsforhim twitter facebook instagram dogecoin socialmedia pinterest doge deal gift gifts… ,0.0,0.0,Neutral
983,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
984, Holding is a learned skill....... no doubt...... dogecoin,0.0,0.0,Neutral
985,": Perception is everything dogecoin

dogearmy ",0.0,0.0,Neutral
986,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
987,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
988,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
989,":  My entry  




egod dogereversed cryptocurrency…",0.0,0.0,Neutral
990,"_: $Doge dogecoin 
even  likes it 🤠 ",0.0,0.0,Neutral
991,"_in: Shop sustainmedesktopgarden 


sustainability
sustainme Garden Desktop brand ecommercebusin…",0.0,0.0,Neutral
992,"Bitcoin Price (USD): 40291.71 
Ethereum Price (USD): 2601.9 
Dogecoin Price (USD): 0.2076 
Safemoon Price (USD): 2.… ",0.0,0.0,Neutral
993,"41% Off!

Key Digital - XO Series HDBaseT Cat-5e/6 Tx and Rx HDMI Extenders - Black

 ",0.4777777777777778,-0.05555555555555555,Negative
994,"_Pizarro: I….. WOULD…….DIE
   dogecoin doge ",0.0,0.0,Neutral
995,":  My NFT meme  entry  
Hope all like it
Gem of a project
With great tokenomics
 
",0.75,0.8,Positve
996,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
997,": One for  with his fave anime… Still holding out hope  will host  in Starbase, TX!  Did someone s…",0.0,0.0,Neutral
998,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
999,: meme Crypto $pdoge altcoin Binance doge dogecoin Dogecoins ,0.0,0.0,Neutral
